frame_idx,time_sec,f0_hz,conf,rms,voiced
5143,59.710113,,2.041555,0.067000,0
5144,59.721723,215.332031,3.216448,0.066447,1
5145,59.733333,,2.543631,0.066257,0
5146,59.744943,,1.008570,0.063981,0
5147,59.756553,,1.579026,0.063691,0
5148,59.768163,,2.292496,0.061114,0
5149,59.779773,,2.800867,0.056496,0
5150,59.791383,,1.269436,0.053508,0
5151,59.802993,,1.827579,0.052130,0
5152,59.814603,322.998047,3.084493,0.056097,1
5153,59.826213,,1.472916,0.059880,0
5154,59.837823,,0.457355,0.062817,0
5155,59.849433,322.998047,5.257767,0.064774,1
5156,59.861043,322.998047,4.106487,0.064737,1
5157,59.872653,,2.640631,0.062076,0
5158,59.884263,,1.833022,0.060511,0
5159,59.895873,215.332031,4.320552,0.063714,1
5160,59.907483,,1.157911,0.065575,0
5161,59.919093,,2.339804,0.071206,0
5162,59.930703,129.199219,3.374328,0.073026,1
5163,59.942313,,1.491175,0.070929,0
5164,59.953923,129.199219,3.980490,0.069882,1
5165,59.965533,,1.807085,0.067807,0
5166,59.977143,,2.651448,0.066644,0
5167,59.988753,,2.742549,0.067851,0
5168,60.000363,,1.265177,0.066948,0
5169,60.011973,,0.954889,0.066276,0
5170,60.023583,,0.873926,0.066572,0
5171,60.035193,,1.000000,0.063394,0
5172,60.046803,366.064453,6.041299,0.061462,1
5173,60.058413,667.529297,5.821572,0.060661,1
5174,60.070023,667.529297,4.876468,0.058843,1
5175,60.081633,366.064453,7.683091,0.066524,1
5176,60.093243,366.064453,7.025327,0.067981,1
5177,60.104853,,0.952600,0.066113,0
5178,60.116463,,2.813630,0.065251,0
5179,60.128073,,1.335882,0.056217,0
5180,60.139683,366.064453,5.794222,0.052093,1
5181,60.151293,,1.761095,0.051034,0
5182,60.162902,,1.636394,0.050158,0
5183,60.174512,,1.659015,0.049721,0
5184,60.186122,,1.109300,0.051061,0
5185,60.197732,,1.000742,0.053170,0
5186,60.209342,366.064453,5.544370,0.056544,1
5187,60.220952,366.064453,7.551994,0.060890,1
5188,60.232562,366.064453,6.276608,0.060175,1
5189,60.244172,366.064453,5.093225,0.064294,1
5190,60.255782,366.064453,4.895423,0.064864,1
5191,60.267392,,1.286915,0.064054,0
5192,60.279002,,1.289638,0.067396,0
5193,60.290612,279.931641,6.273753,0.061171,1
5194,60.302222,,1.516074,0.056334,0
5195,60.313832,,1.559504,0.051939,0
5196,60.325442,,1.442823,0.046743,0
5197,60.337052,,1.298140,0.049056,0
5198,60.348662,,1.120480,0.052435,0
5199,60.360272,,1.201954,0.053218,0
5200,60.371882,,1.637516,0.057146,0
5201,60.383492,,1.732367,0.057445,0
5202,60.395102,,1.814537,0.056146,0
5203,60.406712,,1.424315,0.056394,0
5204,60.418322,,1.638183,0.057636,0
5205,60.429932,,2.046869,0.062767,0
5206,60.441542,689.062500,10.600556,0.085481,1
5207,60.453152,689.062500,9.149986,0.100304,1
5208,60.464762,689.062500,7.319799,0.107873,1
5209,60.476372,,2.216146,0.108827,0
5210,60.487982,,2.284666,0.094699,0
5211,60.499592,,2.974839,0.080692,0
5212,60.511202,,2.679325,0.067416,0
5213,60.522812,,2.736804,0.059180,0
5214,60.534422,,1.074208,0.055202,0
5215,60.546032,,1.407330,0.049764,0
5216,60.557642,129.199219,3.834507,0.047655,1
5217,60.569252,,1.809627,0.046570,0
5218,60.580862,,1.516402,0.046313,0
5219,60.592472,,2.156281,0.052198,0
5220,60.604082,,2.245761,0.056501,0
5221,60.615692,366.064453,3.901381,0.070610,1
5222,60.627302,,2.979310,0.073996,0
5223,60.638912,,1.043009,0.075114,0
5224,60.650522,,1.000000,0.074419,0
5225,60.662132,,1.000000,0.064274,0
5226,60.673741,,1.207382,0.062105,0
5227,60.685351,,0.937293,0.060075,0
5228,60.696961,,0.856319,0.062422,0
5229,60.708571,,1.000000,0.065364,0
5230,60.720181,,1.000000,0.069252,0
5231,60.731791,,0.869083,0.072193,0
5232,60.743401,,0.370300,0.076433,0
5233,60.755011,,0.252215,0.081800,0
5234,60.766621,,1.330137,0.086663,0
5235,60.778231,,0.152045,0.089746,0
5236,60.789841,710.595703,10.906124,0.090046,1
5237,60.801451,129.199219,4.090954,0.085728,1
5238,60.813061,,0.228582,0.082017,0
5239,60.824671,129.199219,3.624747,0.077938,1
5240,60.836281,129.199219,3.673248,0.076523,1
5241,60.847891,,2.221138,0.076069,0
5242,60.859501,129.199219,4.386165,0.077363,1
5243,60.871111,129.199219,4.267523,0.077885,1
5244,60.882721,129.199219,4.212631,0.076179,1
5245,60.894331,129.199219,4.735806,0.077773,1
5246,60.905941,129.199219,4.180128,0.077628,1
5247,60.917551,129.199219,3.668677,0.079819,1
5248,60.929161,279.931641,12.139702,0.087637,1
5249,60.940771,129.199219,3.513976,0.097805,1
5250,60.952381,,1.422441,0.103832,0
5251,60.963991,,2.743210,0.107704,0
5252,60.975601,,2.625814,0.100780,0
5253,60.987211,,0.330631,0.088892,0
5254,60.998821,,1.000000,0.077308,0
5255,61.010431,,1.787532,0.067519,0
5256,61.022041,107.666016,3.653725,0.063627,1
5257,61.033651,,1.215934,0.062842,0
5258,61.045261,,0.699688,0.063810,0
5259,61.056871,,1.102254,0.065785,0
5260,61.068481,,0.634046,0.068391,0
5261,61.080091,,0.663214,0.074215,0
5262,61.091701,,0.468649,0.078521,0
5263,61.103311,,1.193781,0.081905,0
5264,61.114921,689.062500,15.252299,0.088888,1
5265,61.126531,689.062500,17.058803,0.092392,1
5266,61.138141,689.062500,15.008856,0.091992,1
5267,61.149751,710.595703,13.169919,0.085870,1
5268,61.161361,,1.395525,0.079619,0
5269,61.172971,,1.514640,0.067706,0
5270,61.184580,,0.471390,0.062289,0
5271,61.196190,,0.448214,0.065573,0
5272,61.207800,732.128906,9.071189,0.069066,1
5273,61.219410,732.128906,10.843610,0.070814,1
5274,61.231020,732.128906,11.377574,0.070887,1
5275,61.242630,732.128906,7.703518,0.072643,1
5276,61.254240,,1.717786,0.069897,0
5277,61.265850,689.062500,7.230882,0.069562,1
5278,61.277460,,2.556628,0.066437,0
5279,61.289070,,1.824585,0.058753,0
5280,61.300680,,1.198819,0.051019,0
5281,61.312290,,1.240449,0.048456,0
5282,61.323900,,1.424793,0.048152,0
5283,61.335510,,2.749086,0.051017,0
5284,61.347120,,2.536297,0.054392,0
5285,61.358730,,0.773654,0.055820,0
5286,61.370340,172.265625,3.112462,0.059896,1
5287,61.381950,,2.190816,0.058507,0
5288,61.393560,,0.406021,0.056842,0
5289,61.405170,172.265625,3.997515,0.054408,1
5290,61.416780,,0.674739,0.053628,0
5291,61.428390,,0.821146,0.055506,0
5292,61.440000,,0.642861,0.053302,0
5293,61.451610,,1.295954,0.054282,0
5294,61.463220,,1.165600,0.050425,0
5295,61.474830,,1.111283,0.047522,0
5296,61.486440,,0.806082,0.052313,0
5297,61.498050,,0.602819,0.066169,0
5298,61.509660,,0.385980,0.084050,0
5299,61.521270,,0.683415,0.093087,0
5300,61.532880,,1.000000,0.102136,0
5301,61.544490,107.666016,4.174897,0.095736,1
5302,61.556100,129.199219,7.276292,0.084522,1
5303,61.567710,,2.532604,0.079712,0
5304,61.579320,,2.120112,0.075603,0
5305,61.590930,107.666016,3.495170,0.075737,1
5306,61.602540,,1.773748,0.073980,0
5307,61.614150,,1.886001,0.073866,0
5308,61.625760,,1.124199,0.067617,0
5309,61.637370,215.332031,4.570057,0.064445,1
5310,61.648980,,1.953286,0.065551,0
5311,61.660590,,0.999778,0.066448,0
5312,61.672200,,1.534637,0.070819,0
5313,61.683810,,2.952138,0.073393,0
5314,61.695420,,0.913745,0.072539,0
5315,61.707029,,0.964413,0.073349,0
5316,61.718639,,1.381833,0.066674,0
5317,61.730249,,1.177727,0.063965,0
5318,61.741859,322.998047,3.537426,0.066303,1
5319,61.753469,,0.918784,0.060787,0
5320,61.765079,,0.721718,0.062098,0
5321,61.776689,172.265625,3.153557,0.068269,1
5322,61.788299,215.332031,4.015079,0.067216,1
5323,61.799909,,0.799130,0.073233,0
5324,61.811519,172.265625,3.933969,0.072192,1
5325,61.823129,,1.156460,0.068389,0
5326,61.834739,,1.912958,0.071198,0
5327,61.846349,,1.872135,0.068422,0
5328,61.857959,,1.369818,0.069927,0
5329,61.869569,172.265625,4.739793,0.069624,1
5330,61.881179,,1.000000,0.064276,0
5331,61.892789,,0.639363,0.060964,0
5332,61.904399,,2.233675,0.059678,0
5333,61.916009,,0.554658,0.059647,0
5334,61.927619,,0.345341,0.058932,0
5335,61.939229,,2.762808,0.062027,0
5336,61.950839,,2.711683,0.063499,0
5337,61.962449,,0.783419,0.073273,0
5338,61.974059,,1.042532,0.074233,0
5339,61.985669,,0.539794,0.074756,0
5340,61.997279,,0.196463,0.082461,0
5341,62.008889,,1.741154,0.076656,0
5342,62.020499,,1.728270,0.082710,0
5343,62.032109,,2.080039,0.086972,0
5344,62.043719,172.265625,3.611465,0.079698,1
5345,62.055329,107.666016,3.696088,0.076052,1
5346,62.066939,107.666016,4.671783,0.071682,1
5347,62.078549,107.666016,4.283882,0.063830,1
5348,62.090159,,1.767000,0.061920,0
5349,62.101769,,2.319658,0.063838,0
5350,62.113379,,1.000000,0.072364,0
5351,62.124989,,1.791006,0.075660,0
5352,62.136599,,1.000000,0.086554,0
5353,62.148209,,1.000000,0.098763,0
5354,62.159819,,0.925210,0.095198,0
5355,62.171429,,1.425054,0.092233,0
5356,62.183039,,1.801390,0.088814,0
5357,62.194649,,2.216999,0.074289,0
5358,62.206259,,2.372443,0.073225,0
5359,62.217868,,1.954064,0.071952,0
5360,62.229478,,2.953503,0.073537,0
5361,62.241088,,1.296849,0.076782,0
5362,62.252698,,1.437495,0.078104,0
5363,62.264308,,1.664548,0.083231,0
5364,62.275918,,1.474834,0.078022,0
5365,62.287528,107.666016,3.407112,0.076115,1
5366,62.299138,,2.226955,0.075954,0
5367,62.310748,,1.576146,0.074200,0
5368,62.322358,107.666016,3.210087,0.075422,1
5369,62.333968,,1.369186,0.075989,0
5370,62.345578,107.666016,3.356633,0.074303,1
5371,62.357188,107.666016,3.177890,0.069794,1
5372,62.368798,107.666016,3.255148,0.067357,1
5373,62.380408,,1.399074,0.068205,0
5374,62.392018,215.332031,6.395592,0.067300,1
5375,62.403628,,2.340566,0.069969,0
5376,62.415238,215.332031,3.281434,0.067521,1
5377,62.426848,,1.958398,0.064021,0
5378,62.438458,215.332031,3.460646,0.061867,1
5379,62.450068,,1.844189,0.058506,0
5380,62.461678,,2.820700,0.059115,0
5381,62.473288,215.332031,3.651718,0.060931,1
5382,62.484898,107.666016,4.577523,0.065382,1
5383,62.496508,107.666016,5.249386,0.072318,1
5384,62.508118,,1.433208,0.072820,0
5385,62.519728,107.666016,3.349945,0.081292,1
5386,62.531338,107.666016,3.999239,0.082459,1
5387,62.542948,172.265625,7.118069,0.085116,1
5388,62.554558,193.798828,7.183990,0.088750,1
5389,62.566168,,2.317877,0.090530,0
5390,62.577778,,0.398364,0.094443,0
5391,62.589388,107.666016,3.806965,0.090840,1
5392,62.600998,172.265625,8.718121,0.091819,1
5393,62.612608,172.265625,8.262301,0.084764,1
5394,62.624218,172.265625,5.932878,0.075333,1
5395,62.635828,107.666016,3.572312,0.074164,1
5396,62.647438,172.265625,6.503923,0.071083,1
5397,62.659048,215.332031,6.381604,0.069042,1
5398,62.670658,,0.721462,0.073057,0
5399,62.682268,215.332031,4.069516,0.073023,1
5400,62.693878,,1.318839,0.072884,0
5401,62.705488,,0.418882,0.078376,0
5402,62.717098,215.332031,7.164804,0.074238,1
5403,62.728707,172.265625,6.511333,0.079436,1
5404,62.740317,172.265625,8.103507,0.077003,1
5405,62.751927,,1.000000,0.070535,0
5406,62.763537,172.265625,7.747317,0.071659,1
5407,62.775147,,2.578889,0.061939,0
5408,62.786757,,0.187589,0.066941,0
5409,62.798367,172.265625,7.830113,0.066567,1
5410,62.809977,172.265625,9.029189,0.066956,1
5411,62.821587,172.265625,8.529253,0.068940,1
5412,62.833197,172.265625,5.756424,0.065106,1
5413,62.844807,,1.866895,0.067158,0
5414,62.856417,,1.513639,0.066642,0
5415,62.868027,172.265625,7.781930,0.065531,1
5416,62.879637,,0.497528,0.066401,0
5417,62.891247,,0.591728,0.062683,0
5418,62.902857,,0.660733,0.063274,0
5419,62.914467,,0.562858,0.065754,0
5420,62.926077,,0.439654,0.062653,0
5421,62.937687,172.265625,7.854883,0.063012,1
5422,62.949297,,1.285463,0.062314,0
5423,62.960907,172.265625,3.182847,0.064122,1
5424,62.972517,172.265625,3.660413,0.066491,1
5425,62.984127,,0.309866,0.066986,0
5426,62.995737,,0.215276,0.063191,0
5427,63.007347,172.265625,8.421354,0.058460,1
5428,63.018957,172.265625,10.796631,0.053456,1
5429,63.030567,172.265625,6.587602,0.060974,1
5430,63.042177,,2.076221,0.063936,0
5431,63.053787,,1.650913,0.067365,0
5432,63.065397,,1.346360,0.074300,0
5433,63.077007,,2.094371,0.073229,0
5434,63.088617,107.666016,3.203935,0.075866,1
5435,63.100227,,2.803285,0.079247,0
5436,63.111837,,2.158149,0.074800,0
5437,63.123447,,0.742620,0.072322,0
5438,63.135057,,0.242132,0.070538,0
5439,63.146667,,0.360906,0.068631,0
5440,63.158277,,2.280553,0.072353,0
5441,63.169887,,1.344053,0.070112,0
5442,63.181497,,1.020115,0.067242,0
5443,63.193107,,1.305853,0.061530,0
5444,63.204717,322.998047,7.676044,0.057747,1
5445,63.216327,,0.769047,0.055546,0
5446,63.227937,,2.185154,0.057800,0
5447,63.239546,322.998047,6.035618,0.058704,1
5448,63.251156,322.998047,5.789311,0.058910,1
5449,63.262766,,2.750047,0.059177,0
5450,63.274376,,1.783218,0.057650,0
5451,63.285986,,2.337284,0.057336,0
5452,63.297596,215.332031,4.718109,0.062298,1
5453,63.309206,,2.018332,0.080291,0
5454,63.320816,,2.474040,0.101572,0
5455,63.332426,236.865234,11.377506,0.112313,1
5456,63.344036,,1.490640,0.119798,0
5457,63.355646,,0.958021,0.114026,0
5458,63.367256,,0.907904,0.100086,0
5459,63.378866,,1.000000,0.092738,0
5460,63.390476,129.199219,14.007842,0.081471,1
5461,63.402086,,0.673402,0.083279,0
5462,63.413696,,1.419592,0.081594,0
5463,63.425306,129.199219,6.582446,0.077466,1
5464,63.436916,107.666016,4.027726,0.077821,1
5465,63.448526,107.666016,3.213601,0.071943,1
5466,63.460136,,2.871058,0.069258,0
5467,63.471746,107.666016,3.476040,0.068815,1
5468,63.483356,107.666016,4.220956,0.071580,1
5469,63.494966,107.666016,5.726935,0.068885,1
5470,63.506576,107.666016,6.023418,0.067290,1
5471,63.518186,107.666016,4.476824,0.067663,1
5472,63.529796,107.666016,4.580627,0.059823,1
5473,63.541406,,1.353370,0.059525,0
5474,63.553016,,1.087806,0.057732,0
5475,63.564626,,1.891028,0.060755,0
5476,63.576236,107.666016,3.540791,0.064290,1
5477,63.587846,107.666016,4.689724,0.065653,1
5478,63.599456,129.199219,4.304585,0.070964,1
5479,63.611066,,1.405009,0.069580,0
5480,63.622676,,1.231734,0.069933,0
5481,63.634286,,1.489053,0.072527,0
5482,63.645896,,2.220313,0.071391,0
5483,63.657506,,2.380324,0.069316,0
5484,63.669116,,2.047866,0.068722,0
5485,63.680726,,2.020258,0.071406,0
5486,63.692336,129.199219,4.843304,0.085044,1
5487,63.703946,,1.213197,0.090186,0
5488,63.715556,,0.645785,0.095774,0
5489,63.727166,,0.260569,0.095426,0
5490,63.738776,129.199219,7.797813,0.082712,1
5491,63.750385,,1.263279,0.080851,0
5492,63.761995,,1.704926,0.072916,0
5493,63.773605,,1.008117,0.065097,0
5494,63.785215,,1.351976,0.068216,0
5495,63.796825,,1.545466,0.064304,0
5496,63.808435,,1.083548,0.066400,0
5497,63.820045,,0.730834,0.076197,0
5498,63.831655,129.199219,3.454741,0.086194,1
5499,63.843265,129.199219,4.528642,0.089539,1
5500,63.854875,172.265625,6.302855,0.091103,1
5501,63.866485,129.199219,9.264766,0.085690,1
5502,63.878095,172.265625,6.840938,0.073490,1
5503,63.889705,172.265625,6.467307,0.067898,1
5504,63.901315,172.265625,4.977868,0.066425,1
5505,63.912925,172.265625,4.288527,0.066313,1
5506,63.924535,,2.883536,0.065105,0
5507,63.936145,,2.169338,0.065842,0
5508,63.947755,,1.012064,0.062402,0
5509,63.959365,,2.699198,0.061773,0
5510,63.970975,172.265625,4.359470,0.065841,1
5511,63.982585,,0.784262,0.065984,0
5512,63.994195,,0.866570,0.067996,0
5513,64.005805,,0.705555,0.069540,0
5514,64.017415,,0.478551,0.066453,0
5515,64.029025,,0.593652,0.073714,0
5516,64.040635,,0.510884,0.074217,0
5517,64.052245,,0.623960,0.075898,0
5518,64.063855,925.927734,7.213804,0.078073,1
5519,64.075465,129.199219,3.391391,0.073521,1
5520,64.087075,,1.734088,0.076968,0
5521,64.098685,,1.942171,0.079258,0
5522,64.110295,,2.682192,0.076840,0
5523,64.121905,925.927734,6.733432,0.077417,1
5524,64.133515,925.927734,7.378115,0.073357,1
5525,64.145125,925.927734,5.548527,0.068993,1
5526,64.156735,,0.694034,0.072300,0
5527,64.168345,,0.852821,0.072882,0
5528,64.179955,925.927734,12.214716,0.073472,1
5529,64.191565,925.927734,13.225387,0.071240,1
5530,64.203175,193.798828,4.829080,0.067263,1
5531,64.214785,193.798828,5.748579,0.060394,1
5532,64.226395,193.798828,5.960610,0.054897,1
5533,64.238005,,1.228479,0.052175,0
5534,64.249615,,1.901199,0.049811,0
5535,64.261224,,0.243485,0.052701,0
5536,64.272834,,0.357730,0.053902,0
5537,64.284444,,0.451440,0.057179,0
5538,64.296054,,0.898789,0.063544,0
5539,64.307664,,1.000000,0.066446,0
5540,64.319274,,0.932961,0.068219,0
5541,64.330884,,0.495642,0.068803,0
5542,64.342494,193.798828,6.356282,0.064371,1
5543,64.354104,193.798828,6.906550,0.059821,1
5544,64.365714,193.798828,6.242182,0.059130,1
5545,64.377324,193.798828,5.840629,0.060264,1
5546,64.388934,193.798828,5.696359,0.063045,1
5547,64.400544,193.798828,7.434983,0.070159,1
5548,64.412154,193.798828,9.197566,0.077936,1
5549,64.423764,193.798828,8.779984,0.084141,1
5550,64.435374,193.798828,8.260469,0.092952,1
5551,64.446984,193.798828,7.905139,0.099969,1
5552,64.458594,,2.887433,0.104579,0
5553,64.470204,279.931641,5.194644,0.109413,1
5554,64.481814,279.931641,4.324759,0.110706,1
5555,64.493424,279.931641,5.111390,0.110060,1
5556,64.505034,,1.414771,0.109659,0
5557,64.516644,538.330078,14.485717,0.102029,1
5558,64.528254,258.398438,5.900289,0.095176,1
5559,64.539864,193.798828,15.093981,0.087070,1
5560,64.551474,193.798828,17.912477,0.072783,1
5561,64.563084,193.798828,10.126986,0.068609,1
5562,64.574694,193.798828,7.616518,0.063480,1
5563,64.586304,193.798828,9.862053,0.059425,1
5564,64.597914,,1.022946,0.075966,0
5565,64.609524,,0.606864,0.084386,0
5566,64.621134,,0.418312,0.085143,0
5567,64.632744,,0.589495,0.098088,0
5568,64.644354,129.199219,9.620492,0.091684,1
5569,64.655964,129.199219,9.107557,0.090325,1
5570,64.667574,107.666016,4.266720,0.091980,1
5571,64.679184,,0.456088,0.085458,0
5572,64.690794,,2.575373,0.083284,0
5573,64.702404,,0.518946,0.080339,0
5574,64.714014,,2.047688,0.083708,0
5575,64.725624,,1.606075,0.080634,0
5576,64.737234,,2.345134,0.083567,0
5577,64.748844,129.199219,3.628159,0.081459,1
5578,64.760454,,2.513986,0.073128,0
5579,64.772063,,1.884850,0.066690,0
5580,64.783673,,1.969980,0.056752,0
5581,64.795283,,1.402102,0.049940,0
5582,64.806893,193.798828,4.368167,0.048184,1
5583,64.818503,193.798828,5.408802,0.049772,1
5584,64.830113,258.398438,3.672904,0.050921,1
5585,64.841723,193.798828,5.339861,0.053603,1
5586,64.853333,,1.164153,0.055876,0
5587,64.864943,172.265625,5.319621,0.055347,1
5588,64.876553,172.265625,6.796147,0.052849,1
5589,64.888163,172.265625,6.104310,0.049933,1
5590,64.899773,258.398438,3.945160,0.049199,1
5591,64.911383,,1.022004,0.052549,0
5592,64.922993,258.398438,4.292957,0.054492,1
5593,64.934603,129.199219,4.307212,0.059918,1
5594,64.946213,129.199219,3.483569,0.058934,1
5595,64.957823,193.798828,10.083291,0.059102,1
5596,64.969433,193.798828,11.260054,0.058055,1
5597,64.981043,193.798828,9.517487,0.051467,1
5598,64.992653,193.798828,8.499604,0.052102,1
5599,65.004263,193.798828,12.357209,0.045647,1
5600,65.015873,193.798828,8.014504,0.047228,1
5601,65.027483,193.798828,10.204178,0.047219,1
5602,65.039093,193.798828,6.129121,0.043323,1
5603,65.050703,129.199219,3.718929,0.043207,1
5604,65.062313,172.265625,4.182457,0.041216,1
5605,65.073923,172.265625,5.788670,0.045749,1
5606,65.085533,193.798828,9.043754,0.050757,1
5607,65.097143,172.265625,9.090000,0.060084,1
5608,65.108753,172.265625,10.386073,0.069381,1
5609,65.120363,172.265625,10.138537,0.072518,1
5610,65.131973,172.265625,9.947806,0.074791,1
5611,65.143583,172.265625,8.976804,0.071409,1
5612,65.155193,193.798828,7.598817,0.071951,1
5613,65.166803,193.798828,6.898753,0.073304,1
5614,65.178413,559.863281,12.664843,0.074098,1
5615,65.190023,193.798828,10.057339,0.078374,1
5616,65.201633,193.798828,8.077614,0.078205,1
5617,65.213243,193.798828,6.648833,0.078939,1
5618,65.224853,559.863281,12.092289,0.079171,1
5619,65.236463,559.863281,14.451449,0.077175,1
5620,65.248073,279.931641,5.498637,0.075012,1
5621,65.259683,172.265625,3.473668,0.076745,1
5622,65.271293,172.265625,4.110719,0.078461,1
5623,65.282902,172.265625,4.663019,0.073907,1
5624,65.294512,193.798828,6.125775,0.070117,1
5625,65.306122,,0.595977,0.068407,0
5626,65.317732,,0.769412,0.079527,0
5627,65.329342,,1.148248,0.097280,0
5628,65.340952,,1.135243,0.112484,0
5629,65.352562,,1.325440,0.121483,0
5630,65.364172,258.398438,24.329546,0.123166,1
5631,65.375782,258.398438,28.078137,0.122864,1
5632,65.387392,,0.859528,0.120953,0
5633,65.399002,,1.102516,0.113744,0
5634,65.410612,193.798828,6.789707,0.102924,1
5635,65.422222,,1.318531,0.087654,0
5636,65.433832,193.798828,9.905149,0.071492,1
5637,65.445442,193.798828,10.565727,0.063601,1
5638,65.457052,258.398438,9.597079,0.062882,1
5639,65.468662,258.398438,9.288165,0.066066,1
5640,65.480272,193.798828,8.384564,0.069557,1
5641,65.491882,193.798828,9.256171,0.073279,1
5642,65.503492,258.398438,8.718032,0.075237,1
5643,65.515102,258.398438,10.460229,0.078520,1
